channel,offset_khz,db_rel_median
17,9.67979,0.698035
17,9.70364,0.710762
17,9.72748,0.703156
17,9.75132,0.733223
17,9.77516,0.74562
17,9.799,0.720943
17,9.82285,0.715078
17,9.84669,0.714731
17,9.87053,0.708679
17,9.89437,0.705843
17,9.91821,0.71517
17,9.94205,0.720081
17,9.9659,0.708567
17,9.98974,0.729992
17,10.0136,0.698611
17,10.0374,0.718676
17,10.0613,0.712324
17,10.0851,0.717216
17,10.1089,0.712293
17,10.1328,0.708618
17,10.1566,0.701334
17,10.1805,0.701288
17,10.2043,0.70398
17,10.2282,0.710049
17,10.252,0.701888
17,10.2758,0.704376
17,10.2997,0.704933
17,10.3235,0.714807
17,10.3474,0.704697
17,10.3712,0.692563
17,10.3951,0.701255
17,10.4189,0.702599
17,10.4427,0.707457
17,10.4666,0.693311
17,10.4904,0.698318
17,10.5143,0.706526
17,10.5381,0.700498
17,10.5619,0.699885
17,10.5858,0.709904
17,10.6096,0.696418
17,10.6335,0.696536
17,10.6573,0.704347
17,10.6812,0.704432
17,10.705,0.692708
17,10.7288,0.697952
17,10.7527,0.696023
17,10.7765,0.702883
17,10.8004,0.710139
17,10.8242,0.70145
17,10.848,0.702335
17,10.8719,0.713815
17,10.8957,0.702339
17,10.9196,0.698674
17,10.9434,0.701715
17,10.9673,0.711228
17,10.9911,0.70424
17,11.0149,0.703456
17,11.0388,0.69553
17,11.0626,0.69987
17,11.0865,0.695497
17,11.1103,0.707985
17,11.1341,0.701413
17,11.158,0.7061
17,11.1818,0.68927
17,11.2057,0.703008
17,11.2295,0.697206
17,11.2534,0.707948
17,11.2772,0.700189
17,11.301,0.700171
17,11.3249,0.702717
17,11.3487,0.699337
17,11.3726,0.701235
17,11.3964,0.708316
17,11.4202,0.702558
17,11.4441,0.708069
17,11.4679,0.70273
17,11.4918,0.702167
17,11.5156,0.708242
17,11.5395,0.704544
17,11.5633,0.696217
17,11.5871,0.696666
17,11.611,0.702181
17,11.6348,0.696621
17,11.6587,0.701924
17,11.6825,0.69623
17,11.7064,0.704078
17,11.7302,0.701113
17,11.754,0.698842
17,11.7779,0.708388
17,11.8017,0.705025
17,11.8256,0.701541
17,11.8494,0.69216
17,11.8732,0.699265
17,11.8971,0.70596
17,11.9209,0.701131
17,11.9448,0.703312
17,11.9686,0.704278
17,11.9925,0.697816
17,12.0163,0.704318
17,12.0401,0.708324
17,12.064,0.70677
17,12.0878,0.695305
17,12.1117,0.701463
17,12.1355,0.708676
17,12.1593,0.706928
17,12.1832,0.698102
17,12.207,0.695279
17,12.2309,0.705355
17,12.2547,0.701245
17,12.2786,0.69321
17,12.3024,0.707199
17,12.3262,0.700669
17,12.3501,0.696573
17,12.3739,0.703908
17,12.3978,0.711614
17,12.4216,0.701927
17,12.4454,0.70418
17,12.4693,0.707093
17,12.4931,0.700139
17,12.517,0.702253
17,12.5408,0.701899
17,12.5647,0.702931
17,12.5885,0.700002
17,12.6123,0.700336
17,12.6362,0.705505
17,12.66,0.693478
17,12.6839,0.691656
17,12.7077,0.699576
17,12.7316,0.699587
17,12.7554,0.70957
17,12.7792,0.697812
17,12.8031,0.701475
17,12.8269,0.700556
17,12.8508,0.697936
17,12.8746,0.707957
17,12.8984,0.689207
17,12.9223,0.708195
17,12.9461,0.695902
17,12.97,0.70497
17,12.9938,0.705711
17,13.0177,0.70598
17,13.0415,0.694117
17,13.0653,0.694455
17,13.0892,0.701509
17,13.113,0.703352
17,13.1369,0.70851
17,13.1607,0.696438
17,13.1845,0.704515
17,13.2084,0.708553
17,13.2322,0.700847
17,13.2561,0.689872
17,13.2799,0.696519
17,13.3038,0.706482
17,13.3276,0.708834
17,13.3514,0.706729
17,13.3753,0.704322
17,13.3991,0.708811
17,13.423,0.711002
17,13.4468,0.713364
17,13.4706,0.703735
17,13.4945,0.697673
17,13.5183,0.704819
17,13.5422,0.710252
17,13.566,0.704318
17,13.5899,0.711862
17,13.6137,0.703403
17,13.6375,0.704283
17,13.6614,0.706514
17,13.6852,0.694699
17,13.7091,0.698298
17,13.7329,0.708664
17,13.7568,0.704734
17,13.7806,0.700089
17,13.8044,0.702792
17,13.8283,0.694225
17,13.8521,0.696096
17,13.876,0.711752
17,13.8998,0.694891
17,13.9236,0.703097
17,13.9475,0.705607
17,13.9713,0.69373
17,13.9952,0.703154
17,14.019,0.692019
17,14.0429,0.708508
17,14.0667,0.698498
17,14.0905,0.698273
17,14.1144,0.707242
17,14.1382,0.697634
17,14.1621,0.708467
17,14.1859,0.696346
17,14.2097,0.702519
17,14.2336,0.68721
17,14.2574,0.71078
17,14.2813,0.695443
17,14.3051,0.704242
17,14.329,0.701304
17,14.3528,0.720769
17,14.3766,0.703613
17,14.4005,0.692454
17,14.4243,0.696422
17,14.4482,0.701279
17,14.472,0.700554
17,14.4958,0.686628
17,14.5197,0.700736
17,14.5435,0.69539
17,14.5674,0.709392
17,14.5912,0.695893
17,14.6151,0.704754
17,14.6389,0.700225
17,14.6627,0.694722
17,14.6866,0.706338
17,14.7104,0.702845
17,14.7343,0.692687
17,14.7581,0.703207
17,14.782,0.695266
17,14.8058,0.712565
17,14.8296,0.699535
17,14.8535,0.700539
17,14.8773,0.695371
17,14.9012,0.701893
17,14.925,0.698636
17,14.9488,0.707693
17,14.9727,0.686915
17,14.9965,0.70838
16,-14.9965,-0.738282
16,-14.9727,-0.733534
16,-14.9488,-0.741602
16,-14.925,-0.735376
16,-14.9012,-0.735163
16,-14.8773,-0.730143
16,-14.8535,-0.731575
16,-14.8296,-0.735737
16,-14.8058,-0.735539
16,-14.782,-0.732522
16,-14.7581,-0.730759
16,-14.7343,-0.725034
16,-14.7104,-0.73275
16,-14.6866,-0.734827
16,-14.6627,-0.733664
16,-14.6389,-0.740537
16,-14.6151,-0.725897
16,-14.5912,-0.726724
16,-14.5674,-0.732103
16,-14.5435,-0.723859
16,-14.5197,-0.726922
16,-14.4958,-0.72808
16,-14.472,-0.723885
16,-14.4482,-0.724404
16,-14.4243,-0.714986
16,-14.4005,-0.723325
16,-14.3766,-0.720841
16,-14.3528,-0.724756
16,-14.329,-0.72288
16,-14.3051,-0.723445
16,-14.2813,-0.719668
16,-14.2574,-0.718414
16,-14.2336,-0.712536
16,-14.2097,-0.720086
16,-14.1859,-0.717171
16,-14.1621,-0.713536
16,-14.1382,-0.709757
16,-14.1144,-0.711373
16,-14.0905,-0.70566
16,-14.0667,-0.712663
16,-14.0429,-0.706287
16,-14.019,-0.710696
16,-13.9952,-0.706854
16,-13.9713,-0.704636
16,-13.9475,-0.714532
16,-13.9236,-0.709706
16,-13.8998,-0.709728
16,-13.876,-0.703794
16,-13.8521,-0.701946
16,-13.8283,-0.703242
16,-13.8044,-0.707846
16,-13.7806,-0.706173
16,-13.7568,-0.702762
16,-13.7329,-0.701488
16,-13.7091,-0.698283
16,-13.6852,-0.706247
16,-13.6614,-0.697755
16,-13.6375,-0.691613
16,-13.6137,-0.699811
16,-13.5899,-0.700594
16,-13.566,-0.699063
16,-13.5422,-0.691666
16,-13.5183,-0.695002
16,-13.4945,-0.697356
16,-13.4706,-0.692529
16,-13.4468,-0.690004
16,-13.423,-0.690504
16,-13.3991,-0.698138
16,-13.3753,-0.690204
16,-13.3514,-0.693886
16,-13.3276,-0.695233
16,-13.3038,-0.696222
16,-13.2799,-0.690928
16,-13.2561,-0.688816
16,-13.2322,-0.683978
16,-13.2084,-0.684621
16,-13.1845,-0.683179
16,-13.1607,-0.682613
16,-13.1369,-0.684133
16,-13.113,-0.680536
16,-13.0892,-0.681398
16,-13.0653,-0.683221
16,-13.0415,-0.684683
16,-13.0177,-0.675981
16,-12.9938,-0.683987
16,-12.97,-0.684946
16,-12.9461,-0.675195
16,-12.9223,-0.670519
16,-12.8984,-0.677824
16,-12.8746,-0.682024
16,-12.8508,-0.683119
16,-12.8269,-0.669187
16,-12.8031,-0.679596
16,-12.7792,-0.672516
16,-12.7554,-0.672899
16,-12.7316,-0.671129
16,-12.7077,-0.674123
16,-12.6839,-0.668803
16,-12.66,-0.673348
16,-12.6362,-0.675827
16,-12.6123,-0.67007
16,-12.5885,-0.669876
16,-12.5647,-0.668614
16,-12.5408,-0.672148
16,-12.517,-0.667248
16,-12.4931,-0.668514
16,-12.4693,-0.665196
16,-12.4454,-0.66899
16,-12.4216,-0.659982
16,-12.3978,-0.663414
16,-12.3739,-0.663745
16,-12.3501,-0.664069
16,-12.3262,-0.66271
16,-12.3024,-0.66379
16,-12.2786,-0.666542
16,-12.2547,-0.664038
16,-12.2309,-0.656738
16,-12.207,-0.661311
16,-12.1832,-0.660489
16,-12.1593,-0.661301
16,-12.1355,-0.660675
16,-12.1117,-0.658692
16,-12.0878,-0.656115
16,-12.064,-0.657007
16,-12.0401,-0.652353
16,-12.0163,-0.649978
16,-11.9925,-0.652398
16,-11.9686,-0.653941
16,-11.9448,-0.650088
16,-11.9209,-0.649369
16,-11.8971,-0.645192
16,-11.8732,-0.65203
16,-11.8494,-0.6479
16,-11.8256,-0.648914
16,-11.8017,-0.643178
16,-11.7779,-0.644894
16,-11.754,-0.649844
16,-11.7302,-0.650629
16,-11.7064,-0.639741
16,-11.6825,-0.645948
16,-11.6587,-0.642916
16,-11.6348,-0.632804
16,-11.611,-0.636595
16,-11.5871,-0.641522
16,-11.5633,-0.643674
16,-11.5395,-0.63709
16,-11.5156,-0.638091
16,-11.4918,-0.640533
16,-11.4679,-0.641035
16,-11.4441,-0.632617
16,-11.4202,-0.633404
16,-11.3964,-0.635246
16,-11.3726,-0.633612
16,-11.3487,-0.642607
16,-11.3249,-0.631326
16,-11.301,-0.638664
16,-11.2772,-0.63243
16,-11.2534,-0.633909
16,-11.2295,-0.636008
16,-11.2057,-0.637296
16,-11.1818,-0.640193
16,-11.158,-0.634904
16,-11.1341,-0.631152
16,-11.1103,-0.622796
16,-11.0865,-0.626226
16,-11.0626,-0.62563
16,-11.0388,-0.628534
16,-11.0149,-0.632919
16,-10.9911,-0.619164
16,-10.9673,-0.622954
16,-10.9434,-0.623964
16,-10.9196,-0.624117
16,-10.8957,-0.619892
16,-10.8719,-0.620886
16,-10.848,-0.622916
16,-10.8242,-0.619999
16,-10.8004,-0.620315
16,-10.7765,-0.617525
16,-10.7527,-0.62096
16,-10.7288,-0.620765
16,-10.705,-0.614085
16,-10.6812,-0.614305
16,-10.6573,-0.6148
16,-10.6335,-0.61631
16,-10.6096,-0.613872
16,-10.5858,-0.621472
16,-10.5619,-0.619502
16,-10.5381,-0.611357
16,-10.5143,-0.609342
16,-10.4904,-0.608082
16,-10.4666,-0.612036
16,-10.4427,-0.611089
16,-10.4189,-0.604889
16,-10.3951,-0.610596
16,-10.3712,-0.603596
16,-10.3474,-0.604816
16,-10.3235,-0.609068
16,-10.2997,-0.602821
16,-10.2758,-0.609461
16,-10.252,-0.597455
16,-10.2282,-0.604896
16,-10.2043,-0.600655
16,-10.1805,-0.605449
16,-10.1566,-0.601798
16,-10.1328,-0.603228
16,-10.1089,-0.59775
16,-10.0851,-0.596466
16,-10.0613,-0.594915
16,-10.0374,-0.597683
16,-10.0136,-0.595889
16,-9.98974,-0.596099
16,-9.9659,-0.600289
16,-9.94205,-0.59567
16,-9.91821,-0.593904
16,-9.89437,-0.593021
16,-9.87053,-0.591978
16,-9.84669,-0.593876
16,-9.82285,-0.590972
16,-9.799,-0.585806
16,-9.77516,-0.597624
16,-9.75132,-0.590941
16,-9.72748,-0.582808
16,-9.70364,-0.591625
16,-9.67979,-0.582597
16,-9.65595,-0.595525
16,-9.63211,-0.586241
16,-9.60827,-0.591358
16,-9.58443,-0.589959
16,-9.56059,-0.592912
16,-9.53674,-0.589342
16,-9.5129,-0.58497
16,-9.48906,-0.582427
16,-9.46522,-0.585656
16,-9.44138,-0.578193
16,-9.41753,-0.585128
16,-9.39369,-0.580468
16,-9.36985,-0.575079
16,-9.34601,-0.577226
16,-9.32217,-0.581799
16,-9.29832,-0.576192
16,-9.27448,-0.581952
16,-9.25064,-0.572303
16,-9.2268,-0.573239
16,-9.20296,-0.580214
16,-9.17912,-0.576282
16,-9.15527,-0.57654
16,-9.13143,-0.574773
16,-9.10759,-0.574593
16,-9.08375,-0.574681
16,-9.05991,-0.568288
16,-9.03606,-0.572714
16,-9.01222,-0.562592
16,-8.98838,-0.567784
16,-8.96454,-0.562342
16,-8.9407,-0.568855
16,-8.91685,-0.563796
16,-8.89301,-0.574042
16,-8.86917,-0.565021
16,-8.84533,-0.56633
16,-8.82149,-0.567995
16,-8.79765,-0.564252
16,-8.7738,-0.561637
16,-8.74996,-0.551454
16,-8.72612,-0.559221
16,-8.70228,-0.565973
16,-8.67844,-0.557657
16,-8.65459,-0.557281
16,-8.63075,-0.556883
16,-8.60691,-0.556709
16,-8.58307,-0.554913
16,-8.55923,-0.56077
16,-8.53539,-0.551179
16,-8.51154,-0.549906
16,-8.4877,-0.556516
16,-8.46386,-0.552506
16,-8.44002,-0.558889
16,-8.41618,-0.554027
16,-8.39233,-0.55211
16,-8.36849,-0.549412
16,-8.34465,-0.549521
16,-8.32081,-0.553508
16,-8.29697,-0.553189
16,-8.27312,-0.550779
16,-8.24928,-0.544847
16,-8.22544,-0.549599
16,-8.2016,-0.553209
16,-8.17776,-0.54837
16,-8.15392,-0.550264
16,-8.13007,-0.549955
16,-8.10623,-0.542224
16,-8.08239,-0.546932
16,-8.05855,-0.543869
16,-8.03471,-0.538995
16,-8.01086,-0.541852
16,-7.98702,-0.5406
16,-7.96318,-0.53944
16,-7.93934,-0.53663
16,-7.9155,-0.539147
16,-7.89165,-0.541593
16,-7.86781,-0.537007
16,-7.84397,-0.534604
16,-7.82013,-0.542168
16,-7.79629,-0.5365
16,-7.77245,-0.531148
16,-7.7486,-0.5421
16,-7.72476,-0.541669
16,-7.70092,-0.537491
16,-7.67708,-0.528098
16,-7.65324,-0.533774
16,-7.62939,-0.529916
16,-7.60555,-0.532688
16,-7.58171,-0.530693
16,-7.55787,-0.525785
16,-7.53403,-0.531038
16,-7.51019,-0.525729
16,-7.48634,-0.531027
16,-7.4625,-0.528258
16,-7.43866,-0.525566
16,-7.41482,-0.519251
16,-7.39098,-0.516754
16,-7.36713,-0.525572
16,-7.34329,-0.519642
16,-7.31945,-0.528232
16,-7.29561,-0.521436
16,-7.27177,-0.526353
16,-7.24792,-0.53118
16,-7.22408,-0.516778
16,-7.20024,-0.523147
16,-7.1764,-0.524714
16,-7.15256,-0.524985
16,-7.12872,-0.51098
16,-7.10487,-0.522716
16,-7.08103,-0.517736
16,-7.05719,-0.522392
16,-7.03335,-0.518696
16,-7.00951,-0.512351
16,-6.98566,-0.513626
16,-6.96182,-0.510898
16,-6.93798,-0.506087
16,-6.91414,-0.512728
16,-6.8903,-0.505708
16,-6.86646,-0.517966
16,-6.84261,-0.51309
16,-6.81877,-0.510472
16,-6.79493,-0.510668
16,-6.77109,-0.504129
16,-6.74725,-0.505139
16,-6.7234,-0.511889
16,-6.69956,-0.505373
16,-6.67572,-0.493499
16,-6.65188,-0.506809
16,-6.62804,-0.502992
16,-6.60419,-0.504557
16,-6.58035,-0.501391
16,-6.55651,-0.498032
16,-6.53267,-0.49771
16,-6.50883,-0.506064
16,-6.48499,-0.50174
16,-6.46114,-0.502167
16,-6.4373,-0.494293
16,-6.41346,-0.498532
16,-6.38962,-0.502374
16,-6.36578,-0.497322
16,-6.34193,-0.497255
16,-6.31809,-0.497358
16,-6.29425,-0.50084
16,-6.27041,-0.498573
16,-6.24657,-0.492207
16,-6.22272,-0.492442
16,-6.19888,-0.49685
16,-6.17504,-0.495642
16,-6.1512,-0.500398
16,-6.12736,-0.491318
16,-6.10352,-0.487062
16,-6.07967,-0.484159
16,-6.05583,-0.488811
16,-6.03199,-0.495405
16,-6.00815,-0.484078
16,-5.98431,-0.49116
16,-5.96046,-0.475633
16,-5.93662,-0.4858
16,-5.91278,-0.482876
16,-5.88894,-0.482887
16,-5.8651,-0.478455
16,-5.84126,-0.483617
16,-5.81741,-0.478344
16,-5.79357,-0.475454
16,-5.76973,-0.475732
16,-5.74589,-0.48413
16,-5.72205,-0.48496
16,-5.6982,-0.47839
16,-5.67436,-0.481268
16,-5.65052,-0.476699
16,-5.62668,-0.481779
16,-5.60284,-0.474346
16,-5.57899,-0.468569
16,-5.55515,-0.479775
16,-5.53131,-0.476821
16,-5.50747,-0.476845
16,-5.48363,-0.4791
16,-5.45979,-0.473365
16,-5.43594,-0.474965
16,-5.4121,-0.470097
16,-5.38826,-0.464774
16,-5.36442,-0.470411
16,-5.34058,-0.469982
16,-5.31673,-0.473084
16,-5.29289,-0.469417
16,-5.26905,-0.472359
16,-5.24521,-0.469991
16,-5.22137,-0.467024
16,-5.19753,-0.47857
16,-5.17368,-0.464456
16,-5.14984,-0.463676
16,-5.126,-0.46579
16,-5.10216,-0.46302
16,-5.07832,-0.465534
16,-5.05447,-0.460093
16,-5.03063,-0.467616
16,-5.00679,-0.461177
16,-4.98295,-0.456177
16,-4.95911,-0.459175
16,-4.93526,-0.461252
16,-4.91142,-0.465588
16,-4.88758,-0.456106
16,-4.86374,-0.464239
16,-4.8399,-0.458189
16,-4.81606,-0.45387
16,-4.79221,-0.448663
16,-4.76837,-0.452217
16,-4.74453,-0.452624
16,-4.72069,-0.448646
16,-4.69685,-0.446721
16,-4.673,-0.452769
16,-4.64916,-0.452172
16,-4.62532,-0.449331
16,-4.60148,-0.447421
16,-4.57764,-0.441008
16,-4.55379,-0.447708
16,-4.52995,-0.447286
16,-4.50611,-0.452844
16,-4.48227,-0.448381
16,-4.45843,-0.447363
16,-4.43459,-0.449826
16,-4.41074,-0.441526
16,-4.3869,-0.441039
16,-4.36306,-0.448944
16,-4.33922,-0.448982
16,-4.31538,-0.439336
16,-4.29153,-0.441388
16,-4.26769,-0.44679
16,-4.24385,-0.442584
16,-4.22001,-0.440761
16,-4.19617,-0.432281
16,-4.17233,-0.436459
16,-4.14848,-0.433504
16,-4.12464,-0.42681
16,-4.1008,-0.442337
16,-4.07696,-0.436025
16,-4.05312,-0.434657
16,-4.02927,-0.427758
16,-4.00543,-0.434001
16,-3.98159,-0.42638
16,-3.95775,-0.439146
16,-3.93391,-0.435603
16,-3.91006,-0.429323
16,-3.88622,-0.424294
16,-3.86238,-0.427459
16,-3.83854,-0.426816
16,-3.8147,-0.429439
16,-3.79086,-0.425029
16,-3.76701,-0.433294
16,-3.74317,-0.425186
16,-3.71933,-0.420226
16,-3.69549,-0.418962
16,-3.67165,-0.415335
16,-3.6478,-0.421025
16,-3.62396,-0.422985
16,-3.60012,-0.418483
16,-3.57628,-0.41865
16,-3.55244,-0.422342
16,-3.52859,-0.418388
16,-3.50475,-0.4118
16,-3.48091,-0.411326
16,-3.45707,-0.408894
16,-3.43323,-0.425887
16,-3.40939,-0.42912
16,-3.38554,-0.409484
16,-3.3617,-0.409375
16,-3.33786,-0.406121
16,-3.31402,-0.411599
16,-3.29018,-0.408193
16,-3.26633,-0.417056
16,-3.24249,-0.41352
16,-3.21865,-0.401127
16,-3.19481,-0.410132
16,-3.17097,-0.414502
16,-3.14713,-0.409036
16,-3.12328,-0.406721
16,-3.09944,-0.403095
16,-3.0756,-0.406127
16,-3.05176,-0.410616
16,-3.02792,-0.405905
16,-3.00407,-0.404172
16,-2.98023,-0.398894
16,-2.95639,-0.403789
16,-2.93255,-0.408118
16,-2.90871,-0.404421
16,-2.88486,-0.409348
16,-2.86102,-0.407466
16,-2.83718,-0.398751
16,-2.81334,-0.404046
16,-2.7895,-0.405488
16,-2.76566,-0.398111
16,-2.74181,-0.392836
16,-2.71797,-0.397083
16,-2.69413,-0.396777
16,-2.67029,-0.399101
16,-2.64645,-0.405712
16,-2.6226,-0.397232
16,-2.59876,-0.392306
16,-2.57492,-0.394718
16,-2.55108,-0.389094
16,-2.52724,-0.397144
16,-2.5034,-0.392745
16,-2.47955,-0.39435
16,-2.45571,-0.386562
16,-2.43187,-0.394769
16,-2.40803,-0.39311
16,-2.38419,-0.396761
16,-2.36034,-0.387457
16,-2.3365,-0.391161
16,-2.31266,-0.395069
16,-2.28882,-0.386186
16,-2.26498,-0.386011
16,-2.24113,-0.378659
16,-2.21729,-0.386772
16,-2.19345,-0.377459
16,-2.16961,-0.380837
16,-2.14577,-0.384225
16,-2.12193,-0.385389
16,-2.09808,-0.38528
16,-2.07424,-0.382624
16,-2.0504,-0.380297
16,-2.02656,-0.377
16,-2.00272,-0.376925
16,-1.97887,-0.360827
16,-1.95503,-0.381251
16,-1.93119,-0.378198
16,-1.90735,-0.377365
16,-1.88351,-0.370743
16,-1.85966,-0.368991
16,-1.83582,-0.37983
16,-1.81198,-0.36659
16,-1.78814,-0.370158
16,-1.7643,-0.364991
16,-1.74046,-0.364215
16,-1.71661,-0.366289
16,-1.69277,-0.366
16,-1.66893,-0.364802
16,-1.64509,-0.364782
16,-1.62125,-0.363886
16,-1.5974,-0.36531
16,-1.57356,-0.368833
16,-1.54972,-0.371549
16,-1.52588,-0.358342
16,-1.50204,-0.358461
16,-1.4782,-0.364571
16,-1.45435,-0.357381
16,-1.43051,-0.362795
16,-1.40667,-0.354704
16,-1.38283,-0.364415
16,-1.35899,-0.365252
16,-1.33514,-0.358976
16,-1.3113,-0.350541
16,-1.28746,-0.350484
16,-1.26362,-0.355707
16,-1.23978,-0.353698
16,-1.21593,-0.350262
16,-1.19209,-0.34289
16,-1.16825,-0.342291
16,-1.14441,-0.346091
16,-1.12057,-0.340935
16,-1.09673,-0.347214
16,-1.07288,-0.347929
16,-1.04904,-0.347608
16,-1.0252,-0.346953
16,-1.00136,-0.335193
16,-0.977516,-0.34378
16,-0.953674,-0.341306
16,-0.929832,-0.344139
16,-0.905991,-0.339976
16,-0.882149,-0.337809
16,-0.858307,-0.321909
16,-0.834465,-0.32733
16,-0.810623,-0.311711
16,-0.786781,-0.313002
16,-0.762939,-0.302424
16,-0.739098,-0.286949
16,-0.715256,-0.286993
16,-0.691414,-0.265813
16,-0.667572,-0.177006
16,-0.64373,-0.257324
16,-0.619888,-0.25823
16,-0.596046,-0.236022
16,-0.572205,-0.233848
16,-0.548363,-0.17855
16,-0.524521,-0.0274026
16,-0.500679,0.0332431
16,-0.476837,0.121568
16,-0.452995,1.22025
16,-0.429153,0.202396
16,-0.405312,0.0471538
16,-0.38147,0.501237
16,-0.357628,0.333037
16,-0.333786,0.200465
16,-0.309944,1.20343
16,-0.286102,2.32834
16,-0.26226,1.57629
16,-0.238419,0.42833
16,-0.214577,0.647869
16,-0.190735,1.67115
16,-0.166893,0.65188
16,-0.143051,1.3373
16,-0.119209,0.894784
16,-0.0953674,1.67651
16,-0.0715256,3.26419
16,-0.0476837,2.3229
16,-0.0238419,2.44267
16,0,5.72868
16,0.0238419,3.96325
16,0.0476837,3.46757
16,0.0715256,4.24528
16,0.0953674,3.99109
16,0.119209,2.18468
16,0.143051,1.05144
16,0.166893,0.454304
16,0.190735,0.346352
16,0.214577,0.353865
16,0.238419,0.32359
16,0.26226,0.0799276
16,0.286102,0.065066
16,0.309944,0.21335
16,0.333786,-0.0248336
16,0.357628,0.0481202
16,0.38147,0.169804
16,0.405312,-0.0760316
16,0.429153,-0.183256
16,0.452995,-0.209007
16,0.476837,-0.203381
16,0.500679,-0.219775
16,0.524521,-0.23584
16,0.548363,-0.222467
16,0.572205,-0.245013
16,0.596046,-0.247355
16,0.619888,-0.0380243
16,0.64373,-0.189828
16,0.667572,-0.186076
16,0.691414,0.253402
16,0.715256,0.140652
16,0.739098,-0.0653158
16,0.762939,0.0425288
16,0.786781,-0.144819
16,0.810623,-0.21091
16,0.834465,-0.254842
16,0.858307,-0.271622
16,0.882149,-0.278057
16,0.905991,-0.264473
16,0.929832,-0.287314
16,0.953674,-0.270186
16,0.977516,-0.287857
16,1.00136,-0.288077
16,1.0252,-0.267842
16,1.04904,-0.279912
16,1.07288,-0.279212
16,1.09673,-0.291266
16,1.12057,-0.28916
16,1.14441,-0.296178
16,1.16825,-0.295836
16,1.19209,-0.290863
16,1.21593,-0.284474
16,1.23978,-0.293782
16,1.26362,-0.287271
16,1.28746,-0.29215
16,1.3113,-0.291386
16,1.33514,-0.290765
16,1.35899,-0.290971
16,1.38283,-0.296611
16,1.40667,-0.292591
16,1.43051,-0.29233
16,1.45435,-0.283952
16,1.4782,-0.286873
16,1.50204,-0.291702
16,1.52588,-0.28859
16,1.54972,-0.291332
16,1.57356,-0.293688
16,1.5974,-0.290335
16,1.62125,-0.285711
16,1.64509,-0.282975
16,1.66893,-0.293335
16,1.69277,-0.292389
16,1.71661,-0.289298
16,1.74046,-0.282836
16,1.7643,-0.286345
16,1.78814,-0.287585
16,1.81198,-0.283133
16,1.83582,-0.286536
16,1.85966,-0.283144
16,1.88351,-0.278447
16,1.90735,-0.278399
16,1.93119,-0.289728
16,1.95503,-0.286908
16,1.97887,-0.27564
16,2.00272,-0.283055
16,2.02656,-0.283936
16,2.0504,-0.275217
16,2.07424,-0.278555
16,2.09808,-0.272843
16,2.12193,-0.280654
16,2.14577,-0.2738
16,2.16961,-0.279172
16,2.19345,-0.270423
16,2.21729,-0.27604
16,2.24113,-0.272102
16,2.26498,-0.282945
16,2.28882,-0.277508
16,2.31266,-0.280055
16,2.3365,-0.27856
16,2.36034,-0.274504
16,2.38419,-0.26834
16,2.40803,-0.265117
16,2.43187,-0.27275
16,2.45571,-0.273612
16,2.47955,-0.278119
16,2.5034,-0.265487
16,2.52724,-0.261425
16,2.55108,-0.271103
16,2.57492,-0.270996
16,2.59876,-0.269003
16,2.6226,-0.270585
16,2.64645,-0.268782
16,2.67029,-0.26824
16,2.69413,-0.264591
16,2.71797,-0.271734
16,2.74181,-0.261063
16,2.76566,-0.259264
16,2.7895,-0.260401
16,2.81334,-0.261984
16,2.83718,-0.267394
16,2.86102,-0.26543
16,2.88486,-0.261206
16,2.90871,-0.263516
16,2.93255,-0.250542
16,2.95639,-0.26178
16,2.98023,-0.260853
16,3.00407,-0.258936
16,3.02792,-0.257956
16,3.05176,-0.258586
16,3.0756,-0.259479
16,3.09944,-0.252169
16,3.12328,-0.254817
16,3.14713,-0.257749
16,3.17097,-0.25114
16,3.19481,-0.247633
16,3.21865,-0.245566
16,3.24249,-0.248567
16,3.26633,-0.252297
16,3.29018,-0.247684
16,3.31402,-0.252097
16,3.33786,-0.251811
16,3.3617,-0.244668
16,3.38554,-0.241831
16,3.40939,-0.24987
16,3.43323,-0.24277
16,3.45707,-0.246849
16,3.48091,-0.249208
16,3.50475,-0.249407
16,3.52859,-0.252641
16,3.55244,-0.245455
16,3.57628,-0.240429
16,3.60012,-0.238553
16,3.62396,-0.24209
16,3.6478,-0.24032
16,3.67165,-0.244261
16,3.69549,-0.240713
16,3.71933,-0.245979
16,3.74317,-0.239011
16,3.76701,-0.239178
16,3.79086,-0.22979
16,3.8147,-0.236179
16,3.83854,-0.241887
16,3.86238,-0.236483
16,3.88622,-0.233913
16,3.91006,-0.24202
16,3.93391,-0.241766
16,3.95775,-0.233893
16,3.98159,-0.231239
16,4.00543,-0.233989
16,4.02927,-0.235393
16,4.05312,-0.233042
16,4.07696,-0.236664
16,4.1008,-0.233478
16,4.12464,-0.241245
16,4.14848,-0.235623
16,4.17233,-0.226401
16,4.19617,-0.234315
16,4.22001,-0.232066
16,4.24385,-0.233238
16,4.26769,-0.236469
16,4.29153,-0.229186
16,4.31538,-0.226368
16,4.33922,-0.232964
16,4.36306,-0.229237
16,4.3869,-0.229731
16,4.41074,-0.22839
16,4.43459,-0.223798
16,4.45843,-0.223405
16,4.48227,-0.229813
16,4.50611,-0.223927
16,4.52995,-0.220961
16,4.55379,-0.215688
16,4.57764,-0.226316
16,4.60148,-0.225061
16,4.62532,-0.22573
16,4.64916,-0.223314
16,4.673,-0.224122
